Product Id,Product Name,Price,Link of the product,Scraped Image Link
267011,"Calypso Charcoal Black Elm Wood 90"" Storage Media Console with 2 Modular Glass-Door Cabinet Bases and 2 Glass-Door Hutches",$5795,https://www.crateandbarrel.com//calypso-charcoal-black-elm-wood-90-storage-media-console-with-2-modular-glass-door-cabinet-bases-and-2-glass-door-hutches/s267011,https://cb.scene7.com/is/image/Crate/Calypso90MdGDCStBkS2CHAVSOSSF22/raw/220705170225/calypso-charcoal-ebonized-wood-90-media-console-with-2-modular-glass-door-cabinet-bases-and-2-glass-door-hutches.jpg
663978,"Calypso Charcoal Black Elm Wood 90"" Storage Media Console with 2 Modular Glass-Door Cabinet Bases and 2 Bookshelf Hutches",$5195,https://www.crateandbarrel.com//calypso-charcoal-black-elm-wood-90-storage-media-console-with-2-modular-glass-door-cabinet-bases-and-2-bookshelf-hutches/s663978,https://cb.scene7.com/is/image/Crate/Calyps90MC2GDCbOBkHtCHAV2SOSSF22/raw/220705170040/calypso-ebonized-wood-90-media-console-with-2-modular-glass-door-cabinet-bases-and-2-bookshelf-hutches.jpg
401708,"Tate Stone 80"" Storage Media Console with 2 Bookcase Cabinets",$3097.99,https://www.crateandbarrel.com//tate-stone-80-storage-media-console-with-2-bookcase-cabinets/s401708,https://cb.scene7.com/is/image/Crate/TateStone80MediaW2BksCabSHF19_1x1/raw/190806170705/tate-stone-80-media-console-with-2-bookcase-cabinets.jpg
663863,"Calypso Charcoal Black Elm Wood 72"" Storage Media Console with 2 Modular Wood-Door Bases and 2 Hutch Bookcases",$4895,https://www.crateandbarrel.com//calypso-charcoal-black-elm-wood-72-storage-media-console-with-2-modular-wood-door-bases-and-2-hutch-bookcases/s663863,https://cb.scene7.com/is/image/Crate/Calyps72MC2WDCbOBkHtCHAV2SOSSF22/raw/230124120354/calypso-charcoal-72-media-console-with-2-modular-wood-door-bases-and-2-hutch-bookcases.jpg
662512,"Keane Weathered Natural Wood 86"" Media Console with 2 Storage Bookcases",$5297,https://www.crateandbarrel.com//keane-weathered-natural-wood-86-media-console-with-2-storage-bookcases/s662512,https://cb.scene7.com/is/image/Crate/KeaneNat86MdStgBkS2SOSSF22_3D/raw/220920154726/keane-natural-86-media-console-with-2-storage-bookcases.jpg
663532,"Calypso Natural Elm Wood 72"" Storage Media Console with 2 Glass-Door Bases and 2 Hutch Bookcases",$4895,https://www.crateandbarrel.com//calypso-natural-elm-wood-72-storage-media-console-with-2-glass-door-bases-and-2-hutch-bookcases/s663532,https://cb.scene7.com/is/image/Crate/Calyps72MC2GDCbOBkHtNTAV2SOSSF22/raw/230124120353/calypso-natural-72-media-console-with-2-glass-door-bases-and-2-hutch-bookcases.jpg
401747,"Tate Walnut 64.5"" Storage Media Console with 2 Bookcases",$2597,https://www.crateandbarrel.com//tate-walnut-64.5-storage-media-console-with-2-bookcases/s401747,https://cb.scene7.com/is/image/Crate/TateWalnutMedia64W2BkseSHF19_1x1/raw/190618154714/tate-walnut-64.5-media-console-with-2-bookcases.jpg
675001,Ainsworth Walnut Media Storage Tower with Glass/Wood Doors,$1599,https://www.crateandbarrel.com//ainsworth-walnut-media-tower-with-glass-wood-doors/s675001,https://cb.scene7.com/is/image/Crate/AinsworthWlntTwrGlsSSS20_1x1/raw/210317164532/ainsworth-walnut-media-tower-with-glass-wood-doors.jpg
675108,"Ainsworth Walnut 64"" Media Center and 2 Towers with Glass/Wood Doors",$5097,https://www.crateandbarrel.com//ainsworth-walnut-64-media-center-and-2-towers-with-glass-wood-doors/s675108,https://cb.scene7.com/is/image/Crate/AinsworthWl64MedColAV1SSS20_1x1/raw/210317164532/ainsworth-walnut-64-media-center-and-2-towers-with-glass-wood-doors.jpg
295945,"Ainsworth Walnut 85"" Storage Media Console and Two 30"" Towers with Glass/Wood Doors",$5397,https://www.crateandbarrel.com//ainsworth-walnut-85-storage-media-console-and-two-30-towers-with-glass-wood-doors/s295945,https://cb.scene7.com/is/image/Crate/Answrth84WlntMd2MdTwrWdGlSOSSS20_1x1/raw/210317164532/ainsworth-walnut-85-media-console-and-two-30-towers-with-glass-wood-doors.jpg
110112,"Knox Black Trim and Walnut 90"" Storage Media Console with 2 Tall Storage Bookcases",$5197,https://www.crateandbarrel.com//knox-black-trim-and-walnut-90-storage-media-console-with-2-tall-storage-bookcases/s110112,https://cb.scene7.com/is/image/Crate/KnoxBlack90MediaW2TalStrBkSSS20_1x1/raw/200804153650/knox-black-90-industrial-media-console-with-2-tall-storage-bookcases.jpg
401734,"Tate Stone 80"" Storage Media Console with 2 Wide Bookcases",$2697.99,https://www.crateandbarrel.com//tate-stone-80-storage-media-console-with-2-wide-bookcases/s401734,https://cb.scene7.com/is/image/Crate/TateStone80MediaW2BksWdSHF19_1x1/raw/190806170704/tate-stone-80-media-console-with-2-wide-bookcases.jpg
