Product Id,Product Name,Price,Link of the product,Scraped Image Link
407656,Kota Square Textured Black Pine Side Table,$699,https://www.crateandbarrel.com//kota-square-textured-black-pine-side-table/s407656,https://cb.scene7.com/is/image/Crate/KotaSideTableSOSSF23/raw/230411165009/kota-square-textured-black-pine-side-table.jpg
668743,Nero Brown Marble Round Accent Table,$299,https://www.crateandbarrel.com//nero-brown-marble-round-accent-table/s668743,https://cb.scene7.com/is/image/Crate/NeroAccentTableGreySSS20_1x1/raw/200623090004/nero-brown-marble-accent-table.jpg
259221,Clairemont Ebonized Wood Round End Table with Shelf,$499,https://www.crateandbarrel.com//clairemont-ebonized-wood-round-end-table-with-shelf/s259221,https://cb.scene7.com/is/image/Crate/ClairemontRdEndTblEbnSOSSS23_3D/raw/221116163605/clairemont-ebonized-wood-round-end-table-with-shelf.jpg
258940,Estate Travertine and Metal Drink Table with Shelf by Jake Arnold,$499,https://www.crateandbarrel.com//estate-travertine-and-metal-drink-table-with-shelf-by-jake-arnold/s258940,https://cb.scene7.com/is/image/Crate/EstateDrinkTableSOSSS23/raw/221021110811/estate-marble-and-metal-drink-table-with-shelf-by-jake-arnold.jpg
337180,Elke Round Marble End Table with Brass Base,$599,https://www.crateandbarrel.com//elke-round-marble-end-table-with-brass-base/s337180,https://cb.scene7.com/is/image/Crate/ElkeSideTableSSS20_1x1/raw/200623090006/elke-round-marble-end-table-with-brass-base.jpg
146558,Prost Tall Brass and Marble Round Drink Table,$179,https://www.crateandbarrel.com//prost-tall-brass-and-marble-round-drink-table/s146558,https://cb.scene7.com/is/image/Crate/ProstBrassMarbleDrnkTblTalSSS20_1x1/raw/200623085948/prost-tall-brass-and-marble-drink-table.jpg
608935,Dev Taupe Marble and Grey Metal End Table,$549,https://www.crateandbarrel.com//dev-taupe-marble-and-grey-metal-end-table/s608935,https://cb.scene7.com/is/image/Crate/DevEndTableSOSSF23/raw/230816100458/dev-taupe-marble-and-grey-metal-end-table.jpg
496147,Frannie Natural Rattan and Wood End Table with Shelf,$699,https://www.crateandbarrel.com//frannie-natural-rattan-and-wood-end-table-with-shelf/s496147,https://cb.scene7.com/is/image/Crate/FrannieEndTableSOSSS23/raw/230223164248/frannie-natural-rattan-and-wood-end-table-with-shelf.jpg
501397,Cortez Natural Floating Nightstand by Leanne Ford,$649,https://www.crateandbarrel.com//cortez-natural-floating-nightstand-by-leanne-ford/s501397,https://cb.scene7.com/is/image/Crate/CortezFloatingNightstdNtrlSHS20_1x1/raw/200116162457/cortez-natural-floating-nightstand.jpg
324911,Ivan Light Wash Storage Bunching Table,$649,https://www.crateandbarrel.com//ivan-light-wash-storage-bunching-table/s324911,https://cb.scene7.com/is/image/Crate/IvanLtWshStrgBnchTableSOSSF22/raw/220812114419/ivan-light-wash-storage-bunching-table.jpg
