Product Id,Product Name,Price,Link of the product,Scraped Image Link
334085,Wells Ottoman with Dark Brown Leg Finish,$599,https://www.crateandbarrel.com//wells-ottoman-with-dark-brown-leg-finish/s334085,https://cb.scene7.com/is/image/Crate/WellsFOttmnBGSOSSF21_3D/raw/210629164623/wells-ottoman-with-dark-brown-leg-finish.jpg
302908,Lounge Storage Ottoman,$749,https://www.crateandbarrel.com//lounge-storage-ottoman/s302908,https://cb.scene7.com/is/image/Crate/LoungeIIStrgOttLegTCSOSSF20_3D/raw/220329101350/lounge-deep-storage-ottoman-with-casters.jpg
231495,Axis Ottoman and a Half,$649,https://www.crateandbarrel.com//axis-ottoman-and-a-half/s231495,https://cb.scene7.com/is/image/Crate/AxisIIOttmnHlfDNSOSSF20_3D/raw/210716123952/axis-ii-ottoman-and-a-half.jpg
475321,"Lounge Leather 39"" Square Cocktail Ottoman",$1299,https://www.crateandbarrel.com//lounge-leather-39-square-cocktail-ottoman/s475321,https://cb.scene7.com/is/image/Crate/LoungeIILthCcktlOtmn39IronSOSSS23/raw/230217111718/lounge-leather-39-square-cocktail-ottoman.jpg
473851,Lounge Leather Ottoman and a Half,$999,https://www.crateandbarrel.com//lounge-leather-ottoman-and-a-half/s473851,https://cb.scene7.com/is/image/Crate/LoungIILthrp5OttmnIronSSS23/raw/230217111706/lounge-leather-ottoman-and-a-half.jpg
473833,Lounge Leather Storage Ottoman with Tray,$1399,https://www.crateandbarrel.com//lounge-leather-storage-ottoman-with-tray/s473833,https://cb.scene7.com/is/image/Crate/LoungIILthrOtmnTryIronSSS23/raw/230217111705/lounge-leather-storage-ottoman-with-tray.jpg
473841,"Lounge 32"" Leather Ottoman",$799,https://www.crateandbarrel.com//lounge-32-leather-ottoman/s473841,https://cb.scene7.com/is/image/Crate/LoungIILthr32OttmnIronSSS23/raw/230217111713/lounge-32-leather-ottoman.jpg
473879,"Lounge 37"" Leather Ottoman",$899,https://www.crateandbarrel.com//lounge-37-leather-ottoman/s473879,https://cb.scene7.com/is/image/Crate/LoungIILthr37OttmnIronSSS23/raw/230217111708/lounge-37-leather-ottoman.jpg
473512,"Lounge 44"" Leather Square Cocktail Ottoman",$1399,https://www.crateandbarrel.com//lounge-44-leather-square-cocktail-ottoman/s473512,https://cb.scene7.com/is/image/Crate/LoungeIILthCcktlOttmn44IronSSS23/raw/230217111730/lounge-44-leather-square-cocktail-ottoman.jpg
526732,Lounge Leather Storage Ottoman,$1099,https://www.crateandbarrel.com//lounge-leather-storage-ottoman/s526732,https://cb.scene7.com/is/image/Crate/LoungIILthrOtmnTryLvstSmkSSS20_1x1/raw/200601095756/lounge-ii-leather-storage-ottoman-with-tray.jpg
236608,Axis Leather Storage Ottoman,$1099,https://www.crateandbarrel.com//axis-leather-storage-ottoman/s236608,https://cb.scene7.com/is/image/Crate/AxisIILthrStrgOttLibCamelSSF23/raw/230807154044/axis-leather-ottoman-and-a-half.jpg
477142,Lounge Deep Storage Bench,$1199,https://www.crateandbarrel.com//lounge-deep-storage-bench/s477142,https://cb.scene7.com/is/image/Crate/LoungeDpStrgBnchANSOSSS23_3D/raw/230314093020/lounge-deep-storage-bench.jpg
476774,Lounge Storage Ottoman with Tray,$1376,https://www.crateandbarrel.com//lounge-storage-ottoman-with-tray/s476774,https://cb.scene7.com/is/image/Crate/LoungeDpStOttTryAN3QSSS23_3D/raw/230314093024/lounge-storage-ottoman-with-tray.jpg
476782,Lounge Storage Ottoman,$941,"https://www.crateandbarrel.com//lounge-storage-ottoman/s476782?oc=1,2342",https://cb.scene7.com/is/image/Crate/item_1002_116_2342_0/raw/231203122933/item_1002_116_2342_0.jpg
477392,"Lounge 39"" Square Cocktail Ottoman",$1114,https://www.crateandbarrel.com//lounge-39-square-cocktail-ottoman/s477392,https://cb.scene7.com/is/image/Crate/LoungeSQCcktlOttmnAN3QSSS23_3D/raw/230314093234/lounge-39-square-cocktail-ottoman.jpg
228753,Axis Leather Ottoman and a Half,$1049,https://www.crateandbarrel.com//axis-leather-ottoman-and-a-half/s228753,https://cb.scene7.com/is/image/Crate/AxisIILthrStrgOttLibCamelSSF23/raw/230807154044/axis-leather-ottoman-and-a-half.jpg
191156,Nash Square Tufted Ottoman with Slats,$999,https://www.crateandbarrel.com//nash-square-tufted-ottoman-with-slats/s191156,https://cb.scene7.com/is/image/Crate/NashTftOttSqWSltOatSOSSF20_3D/raw/210604112230/nash-square-tufted-ottoman-with-slats.jpg
145638,Axis Leather Storage Ottoman with Tray,$1399,https://www.crateandbarrel.com//axis-leather-storage-ottoman-with-tray/s145638,https://cb.scene7.com/is/image/Crate/AxisLthrOttoWTrayLibCamelSSF23/raw/230807154220/axis-leather-storage-ottoman-with-tray.jpg
191342,Nash Rectangular Ottoman with Slats,$849,https://www.crateandbarrel.com//nash-rectangular-ottoman-with-slats/s191342,https://cb.scene7.com/is/image/Crate/NashOttRcWSltOatSOSSF20_3D/raw/210528142407/nash-rectangular-ottoman-with-slats.jpg
237848,Lounge Leather Storage Ottoman with Tray,$1399,https://www.crateandbarrel.com//lounge-leather-storage-ottoman-with-tray/s237848,https://cb.scene7.com/is/image/Crate/LoungIILthrOtmnTryLvstSmkSSS20_1x1/raw/200601095756/lounge-ii-leather-storage-ottoman-with-tray.jpg
237883,Lounge Leather Ottoman and a Half,$999,https://www.crateandbarrel.com//lounge-leather-ottoman-and-a-half/s237883,https://cb.scene7.com/is/image/Crate/LoungIILthrp5OttmnLvstSmkSSS20_1x1/raw/200601095805/lounge-ii-leather-ottoman-and-a-half-with-casters.jpg
231509,Axis Storage Ottoman,$749,https://www.crateandbarrel.com//axis-storage-ottoman/s231509,https://cb.scene7.com/is/image/Crate/AxisIIStrgOttmnDNSOSSF20_3D/raw/210716123949/axis-ii-storage-ottoman.jpg
237875,"Lounge 37"" Leather Ottoman",$899,https://www.crateandbarrel.com//lounge-37-leather-ottoman/s237875,https://cb.scene7.com/is/image/Crate/LoungIILthr37OttmnLvstSmkSSS20_1x1/raw/200601095745/lounge-ii-leather-37-ottoman-with-casters.jpg
237854,"Lounge 32"" Leather Ottoman",$799,https://www.crateandbarrel.com//lounge-32-leather-ottoman/s237854,https://cb.scene7.com/is/image/Crate/LoungIILthr32OttmnLvstSmkSSS20_1x1/raw/200601095750/lounge-ii-leather-32-ottoman-with-casters.jpg
244284,Shinola Michigan Ottoman,$499.97,https://www.crateandbarrel.com//shinola-michigan-ottoman/s244284,https://cb.scene7.com/is/image/Crate/MichiganOttomanSOSSF21/raw/210416141019/shinola-michigan-ottoman.jpg
237058,Fuse Solid White Oak Wood Ottoman,$899.97,https://www.crateandbarrel.com//fuse-solid-white-oak-wood-ottoman/s237058,https://cb.scene7.com/is/image/Crate/FuseOttomanSOSSF21/raw/210416141035/fuse-ottoman.jpg
150951,Nash Leather Tufted Square Ottoman with Tray,$839.97,https://www.crateandbarrel.com//nash-leather-tufted-square-ottoman-with-tray/s150951,https://cb.scene7.com/is/image/Crate/NashLthTuftOttSqTraySlateSSS20_1x1/raw/200611085652/nash-leather-tufted-square-ottoman-with-tray.jpg
