Product Id,Product Name,Price,Link of the product,Scraped Image Link
353540,Wells Leather 2-Piece Chaise Sectional Sofa,$5298,https://www.crateandbarrel.com//wells-leather-2-piece-chaise-sectional-sofa/s353540,https://cb.scene7.com/is/image/Crate/Wells2LAChsRASfFernSOSSF21/raw/210907102703/wells-leather-2-piece-chaise-sectional.jpg
353498,Wells Leather 2-Piece Chaise Sectional Sofa,$5298,https://www.crateandbarrel.com//wells-leather-2-piece-chaise-sectional-sofa/s353498,https://cb.scene7.com/is/image/Crate/Wells2LASfRAChsFernSOSSF21/raw/210907102701/wells-leather-2-piece-chaise-sectional.jpg
353424,Wells Leather 2-Piece Chaise Sectional Sofa,$5298,https://www.crateandbarrel.com//wells-leather-2-piece-chaise-sectional-sofa/s353424,https://cb.scene7.com/is/image/Crate/Wells2LAChsRASfStoneSOSSF21/raw/210907102703/wells-leather-2-piece-chaise-sectional.jpg
353402,Wells Leather 2-Piece Chaise Sectional Sofa,$5298,https://www.crateandbarrel.com//wells-leather-2-piece-chaise-sectional-sofa/s353402,https://cb.scene7.com/is/image/Crate/Wells2LASfRAChsStoneSOSSF21/raw/210907102701/wells-leather-2-piece-chaise-sectional.jpg
353344,Wells Leather 2-Piece Chaise Sectional Sofa,$5298,https://www.crateandbarrel.com//wells-leather-2-piece-chaise-sectional-sofa/s353344,https://cb.scene7.com/is/image/Crate/Wells2LAChsRASfCharcoalSOSSF21/raw/210907102701/wells-leather-2-piece-chaise-sectional.jpg
353335,Wells Charcoal Leather 2-Piece Chaise Sectional Sofa,$5298,https://www.crateandbarrel.com//wells-charcoal-leather-2-piece-chaise-sectional-sofa/s353335,https://cb.scene7.com/is/image/Crate/Wells2LASfRAChsCharcoalSOSSF21/raw/210907102706/wells-charcoal-leather-2-piece-chaise-sectional.jpg
337260,Gather 2-Piece Chaise Apartment Bench Sectional,$3348,https://www.crateandbarrel.com//gather-2-piece-chaise-apartment-bench-sectional/s337260,https://cb.scene7.com/is/image/Crate/GatherPB2LAAptSfRAChsSOSSF21_3D/raw/210623154601/gather-petite-2pc-sectional.jpg
417174,Monahan 2-Piece Left Arm Chaise Sectional Sofa,$4598,https://www.crateandbarrel.com//monahan-2-piece-left-arm-chaise-sectional-sofa/s417174,https://cb.scene7.com/is/image/Crate/Monahan2RALvsLAChsSOSSF21_3D/raw/210621164011/monahan-2-piece-left-arm-chaise-sectional.jpg
414173,Infiniti 2-Piece Curve Back Sectional Sofa,$2798,https://www.crateandbarrel.com//infiniti-2-piece-curve-back-sectional-sofa/s414173,https://cb.scene7.com/is/image/Crate/InfinitiLAChsRALvsOatSOSSF20_3D/raw/210315125234/infiniti-2-piece-curve-back-sectional.jpg
525651,Lounge 2-Piece Right Arm Double Chaise Sectional Sofa,$3748,https://www.crateandbarrel.com//lounge-2-piece-right-arm-double-chaise-sectional-sofa/s525651,https://cb.scene7.com/is/image/Crate/Lounge2LSfRDbChsTSSOSSS23_3D/raw/230310163327/lounge-2-piece-right-arm-double-chaise-sectional-sofa.jpg
